,admissionstest,AP,averageAP,SATsubject,GPA,schooltype,intendedgradyear,female,MinorityRace,international,sports,earlyAppl,alumni,outofstate,acceptrate,size,public,finAidPct,instatePct,collegeID,acceptStatus,name
3793,0.350676257061,4.0,-0.000415856890183,0.324271564515,-0.430175593995,0.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3794,1.15738838582,0.0,0.0,0.324271564515,0.785152479688,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3795,-0.628902756435,5.0,-1.7800066932,-0.440776888663,-0.0412706104169,0.0,2016.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3796,0.0625647825033,2.0,0.355502310372,0.324271564515,-0.673241208732,0.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3797,0.869276911264,4.0,0.711420477634,-0.440776888663,0.785152479688,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3798,-2.64568307834,5.0,-2.06474122701,-1.97087379502,-1.74272991357,0.0,2018.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3799,0.293053962149,4.0,0.355502310372,1.08932001769,0.785152479688,0.0,2015.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3800,-0.744147346258,0.0,0.0,-1.20582534184,-0.381562471048,1.0,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3801,0.754032321441,1.0,1.0673386449,-0.440776888663,0.785152479688,0.0,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3802,0.293053962149,3.0,0.592781088547,1.08932001769,0.00734251253041,0.0,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3803,-1.32037029537,2.0,-1.06817035868,1.08932001769,-2.61776612662,1.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3804,0.235431667238,4.0,-0.712252191415,1.08932001769,-1.11075931526,0.0,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3805,0.984521501087,5.0,1.0673386449,0.324271564515,0.785152479688,0.0,2011.0,0.324271564515,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3806,1.09976609091,1.0,1.0673386449,-0.440776888663,-0.187109979259,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3807,0.350676257061,6.0,-0.593612802327,0.324271564515,0.493473742004,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3808,0.754032321441,3.0,0.592781088547,2.61941692405,0.0559556354777,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3809,0.293053962149,2.0,1.0673386449,0.324271564515,0.444860619056,0.0,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3810,-0.398413576789,4.0,-1.7800066932,-0.440776888663,-1.93718240536,0.0,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3811,-1.14750341064,0.0,0.0,-0.440776888663,-0.284336225154,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3812,-1.4356148852,2.0,-1.06817035868,0.324271564515,-0.0412706104169,0.0,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3813,0.293053962149,1.0,-0.356334024152,0.324271564515,0.73653935674,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3814,-1.37799259028,5.0,-0.0715994903426,1.08932001769,0.687926233793,0.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3815,0.926899206176,0.0,0.0,-1.97087379502,-0.187109979259,0.0,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3816,-0.917014230992,3.0,-0.830891580502,-0.440776888663,-0.235723102206,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3817,-1.14750341064,6.0,-1.06817035868,-0.440776888663,-1.20798556115,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3818,-2.29994930887,4.0,-2.13592486046,0.324271564515,-1.15937243821,0.0,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3819,-1.37799259028,0.0,0.324271564515,0.324271564515,0.0559556354777,1.0,2016.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3820,-2.58806078343,2.0,-0.356334024152,-1.97087379502,0.785152479688,0.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3821,-2.18470471905,3.0,-2.25456424955,-1.20582534184,0.20179500432,0.0,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3822,-0.167924397143,4.0,-0.356334024152,-0.440776888663,0.785152479688,0.0,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3823,-0.628902756435,7.0,-0.763097643881,-0.440776888663,0.785152479688,0.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3824,1.5607444502,0.0,0.0,-0.440776888663,0.785152479688,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3825,-2.06946012922,1.0,-0.356334024152,-1.97087379502,0.785152479688,0.0,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3826,-0.283168986966,5.0,-0.925803091772,-1.97087379502,-0.187109979259,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3827,0.638787731618,5.0,0.213135043467,-1.20582534184,0.299021250214,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3828,-0.686525051346,3.0,0.118223532197,-0.440776888663,0.0559556354777,0.0,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3829,-1.20512570555,4.0,-0.356334024152,-0.440776888663,0.0559556354777,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3830,-0.686525051346,3.0,0.118223532197,-0.440776888663,-0.381562471048,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3831,-0.0526798073197,7.0,1.0673386449,-0.440776888663,0.785152479688,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3832,-1.78134865466,4.0,-0.712252191415,0.324271564515,-0.770467454627,0.0,2014.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3833,-1.66610406484,0.0,0.0,-1.20582534184,0.785152479688,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3834,-1.37799259028,5.0,-1.49527215939,-0.440776888663,0.299021250214,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3835,0.235431667238,7.0,0.25381140544,1.85436847087,0.299021250214,0.0,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3836,-0.744147346258,4.0,0.711420477634,-1.97087379502,0.687926233793,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3837,-0.628902756435,0.0,0.41,-1.97087379502,0.687926233793,0.41,2018.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3838,0.293053962149,5.0,0.497869577277,1.08932001769,-0.187109979259,1.0,2017.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3839,-0.801769641169,0.0,0.0,1.08932001769,-4.17338606094,1.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3840,0.0625647825033,1.0,-0.356334024152,-0.440776888663,0.542086864951,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3841,-0.110302102231,2.0,-0.356334024152,0.324271564515,-2.71499237252,1.0,2010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3842,0.754032321441,7.0,0.863956835032,1.85436847087,0.542086864951,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3843,1.042143796,3.0,1.0673386449,0.324271564515,0.687926233793,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3844,-0.801769641169,3.0,-1.30544913685,0.324271564515,0.590699987898,0.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3845,-0.225546692054,4.0,-0.712252191415,-0.440776888663,0.299021250214,0.0,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3846,-1.14750341064,6.0,-1.7800066932,0.324271564515,0.299021250214,0.0,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3847,-0.571280461523,5.0,-1.7800066932,1.08932001769,-0.819080577574,0.0,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3848,-1.32037029537,2.0,-1.7800066932,0.324271564515,-1.06214619231,0.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3849,0.581165436707,7.0,1.0673386449,1.08932001769,0.785152479688,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3850,-1.26274800046,1.0,-0.356334024152,-0.440776888663,0.20179500432,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3851,-1.32037029537,2.0,-1.06817035868,-0.440776888663,-0.673241208732,1.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3852,-0.340791281877,4.0,-0.000415856890183,-0.440776888663,0.347634373162,0.0,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3853,-1.9542155394,0.0,0.16,-1.97087379502,-2.52053988073,1.0,2019.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3854,0.926899206176,1.0,1.0673386449,0.324271564515,0.299021250214,0.0,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3855,0.926899206176,5.0,1.0673386449,0.324271564515,0.299021250214,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3856,-2.24232701396,0.0,0.0,-1.97087379502,-0.187109979259,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3857,-0.110302102231,2.0,-0.356334024152,0.324271564515,0.0559556354777,1.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3858,-0.571280461523,0.0,0.0,-1.97087379502,0.785152479688,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3859,-5.30207087376,0.0,0.0,-1.97087379502,-4.56229104452,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3860,-1.14750341064,3.0,-0.356334024152,-0.440776888663,-0.187109979259,1.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3861,-1.49323718011,0.0,0.0,-0.440776888663,-1.64550366768,0.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3862,0.350676257061,3.0,0.118223532197,1.85436847087,-1.30521180705,1.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3863,0.00494248759181,0.0,0.00494248759181,0.324271564515,0.542086864951,0.0,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3864,-0.0526798073197,5.0,-0.0715994903426,1.08932001769,0.785152479688,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3865,0.177809372326,2.0,0.355502310372,0.324271564515,-0.0412706104169,0.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3866,-0.340791281877,2.0,-2.49184302773,0.324271564515,-0.430175593995,0.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3867,-1.78134865466,2.0,-2.49184302773,-1.97087379502,0.396247496109,0.0,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3868,-0.4560358717,2.0,-0.356334024152,1.08932001769,-1.15937243821,0.0,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3869,0.120187077415,0.0,0.0,-0.440776888663,-1.06214619231,0.0,2013.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3870,-0.571280461523,0.0,0.66,0.324271564515,0.785152479688,1.0,2019.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3871,-2.12708242413,0.0,0.0,-1.97087379502,-8.20827526557,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3872,-0.4560358717,3.0,1.0673386449,-0.440776888663,-0.430175593995,0.0,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3873,-0.974636525904,2.0,-1.7800066932,-0.440776888663,-0.187109979259,1.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3874,-3.10666143763,1.0,-0.356334024152,0.324271564515,-1.35382492999,1.0,2012.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3875,-0.917014230992,3.0,0.592781088547,1.08932001769,0.396247496109,0.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3876,-0.0526798073197,1.0,-1.7800066932,-0.440776888663,0.493473742004,1.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3877,-0.340791281877,7.0,0.25381140544,-0.440776888663,0.299021250214,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3878,-0.167924397143,4.0,0.355502310372,0.324271564515,-1.40243805294,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3879,0.523543141795,5.0,0.497869577277,0.324271564515,0.73653935674,0.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3880,-0.628902756435,5.0,-1.7800066932,-0.440776888663,0.250408127267,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3881,0.869276911264,4.0,0.355502310372,0.324271564515,0.785152479688,0.0,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3882,-0.167924397143,3.0,-1.7800066932,0.324271564515,0.785152479688,0.0,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3883,0.408298551972,5.0,0.497869577277,-1.97087379502,-0.721854331679,0.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3884,0.754032321441,4.0,0.711420477634,0.324271564515,0.590699987898,0.324271564515,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3885,0.00494248759181,7.0,0.0504295955758,0.324271564515,-1.15937243821,0.0,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3886,0.523543141795,2.0,-0.356334024152,1.08932001769,0.785152479688,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3887,-0.686525051346,6.0,-1.7800066932,0.324271564515,-0.235723102206,0.0,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3888,0.0625647825033,4.0,-1.06817035868,0.324271564515,0.0559556354777,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3889,-1.49323718011,4.0,0.355502310372,0.324271564515,0.250408127267,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3890,-1.20512570555,0.0,0.0,-1.97087379502,-3.05528423315,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3891,-1.26274800046,2.0,-1.7800066932,-0.440776888663,0.20179500432,0.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3892,0.177809372326,3.0,0.592781088547,-0.440776888663,0.785152479688,0.0,2012.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3893,0.120187077415,7.0,1.0673386449,-0.440776888663,0.785152479688,0.16,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3894,-0.628902756435,3.0,-1.30544913685,-0.440776888663,0.590699987898,0.0,2011.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3895,0.869276911264,7.0,-0.356334024152,0.324271564515,0.347634373162,1.0,2018.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3896,0.811654616353,2.0,0.355502310372,-1.97087379502,0.785152479688,0.0,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3897,-5.469175529,1.0,-1.7800066932,-1.97087379502,-1.98579552831,0.0,2013.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3898,-3.68288438674,3.0,-2.7291218059,0.324271564515,-0.721854331679,0.0,2014.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3899,-0.513658166612,0.0,0.0,-1.20582534184,-0.916306823469,0.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3900,-0.571280461523,4.0,-0.712252191415,-1.97087379502,0.687926233793,0.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3901,0.638787731618,7.0,0.25381140544,0.324271564515,0.785152479688,0.0,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3902,-0.628902756435,0.0,0.0,-1.97087379502,-1.54827742178,1.0,2019.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3903,0.754032321441,2.0,-0.356334024152,1.08932001769,-0.381562471048,1.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3904,0.350676257061,0.0,0.0,-0.440776888663,-0.624628085785,1.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3905,-0.974636525904,7.0,0.25381140544,-1.97087379502,-1.15937243821,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3906,-2.18470471905,1.0,-4.6273520313,0.324271564515,0.542086864951,0.0,2018.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3907,-1.4356148852,2.0,-1.7800066932,-0.440776888663,-1.83995615947,0.0,2010.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3908,-2.12708242413,3.0,-1.30544913685,-0.440776888663,-2.13163489715,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3909,-0.513658166612,4.0,-1.42408852594,-0.440776888663,-1.15937243821,0.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3910,0.811654616353,4.0,-0.000415856890183,0.324271564515,0.493473742004,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3911,1.44549986038,0.0,0.66,0.324271564515,-0.187109979259,1.0,2015.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3912,-1.14750341064,3.0,1.0673386449,-1.97087379502,0.20179500432,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3913,0.350676257061,7.0,0.25381140544,0.324271564515,0.542086864951,0.0,2012.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3914,-0.974636525904,3.0,-0.356334024152,-0.440776888663,-1.59689054473,0.0,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3915,-0.859391936081,0.0,0.0,-1.97087379502,0.785152479688,0.0,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3916,-0.398413576789,4.0,-0.712252191415,-0.440776888663,-0.819080577574,0.0,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3917,0.811654616353,4.0,0.711420477634,-0.440776888663,0.153181881372,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3918,-0.571280461523,3.0,0.592781088547,0.324271564515,0.785152479688,1.0,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,,CalTech
3919,-0.513658166612,2.0,-1.06817035868,1.85436847087,0.299021250214,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,1.0,CalTech
3920,-0.167924397143,0.0,0.0,0.324271564515,0.590699987898,0.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
3921,-1.32037029537,3.0,-2.25456424955,-0.440776888663,-1.64550366768,0.0,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,37581.0,1.0,0.66,0.0,1.0,0.0,CalTech
